UniqueCount	AmbigCount
0	0
0	0
2	40
0	0
1	861
0	0
0	0
3	0
0	0
0	1
0	1
0	0
16	139
0	25
0	25
18	139
6	503
157	502
0	3
0	0
820	0
2	48
5	48
589	0
0	187
0	179
5	178
0	147
2	29
2	29
319	5387
0	0
17	758
0	758
0	390
0	389
9	98
1328	1384
35	1384
218	2764
9	2757
10	2635
42	1387
3	577
1	779
9	701
2	73
9	73
0	70
113	1387
12	353
52	297
42	918
18	918
1	1
0	1
123	1471
46	221
3	221
0	631
12	646
81	356
0	672
0	630
0	646
0	1
16	822
9	815
8	800
11	807
8	881
50	881
3	458
0	474
0	452
0	16
0	16
10	363
39	365
3	365
3207	0
24	40
574	1876
177	0
13	0
39	1
0	0
1	13
2213	0
0	243
0	225
0	225
2	225
1	158
9	406
0	1
0	1
3524	0
740	0
703	0
0	2
0	2
3	0
2983	0
1751	0
12	0
1	2
1	2
4	1295
0	1612
0	1567
0	198
0	0
0	12
0	2
27	610
206	736
396	1820
0	259
0	686
12	636
0	0
0	7554
162	315
6	512
2	554
8	532
18	8162
0	7548
0	7548
66	7646
0	7268
0	7548
11	29
0	8153
0	1
24	252
1	252
3	0
0	162
0	27
0	12
0	12
0	12
0	12
0	27
0	12
0	12
127	1692
11	1692
0	46
0	46
35	1991
0	1991
2	3
2	0
4562	0
0	0
0	0
0	0
2	17
3	0
63	93
0	0
3	294
3	1710
70	1642
38	1653
0	32
0	32
0	31
0	5
0	5
1	0
9	2674
286	2630
4	2630
88	2674
0	4
4	52
11	52
0	1
0	1
0	1
166	1799
0	0
35	1799
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	135
2	135
0	201
2	2184
2	2209
85	768
2	768
2	50
211	50
0	201
0	0
7	1175
21	1152
0	1216
0	8
0	0
0	0
0	7
0	247
0	5
0	30
4	5
0	27
0	0
0	25
1	25
0	1070
1	1040
0	872
0	842
39	340
17	1144
12	1166
112	1144
0	8041
0	8207
0	6786
0	6728
0	6693
10	6626
0	8006
2	1676
38	1676
5	4164
0	0
0	103
5	103
0	0
0	0
0	131
12	131
10	131
277	1127
4	1222
3	8
0	181
33	19
5	151
6	256
13	256
0	2384
0	2384
0	993
10	31
14	77
0	9
8	255
1	241
0	0
15	232
29	940
0	3333
9	914
1	2302
0	9
0	9
0	506
0	498
6	702
0	1376
8	702
3	1086
0	19
3	459
0	19
625	1346
2	1346
9	39
2	2471
20	2445
45	2436
18	2436
22	37
179	781
10	781
411	437
10	437
0	15
10	2074
116	4240
142	746
4	746
2	708
0	0
33	708
0	0
0	0
8	711
231	2694
1624	250
19	2694
0	318
35	318
0	0
0	0
0	1
0	1
168	2847
0	0
10	2814
3	2809
7	2852
582	190
43	448
3	448
6	236
8	1823
69	683
5	683
0	0
1	171
11	171
69	2050
4	374
3	374
1	178
7	178
0	2162
13	2049
2	91
3	91
9	108
0	0
10	1463
5	1512
8	283
31	417
55	65
0	417
2	35
0	35
0	35
2	22036
345	24415
469	23631
6	158
6	967
0	6
29	967
0	6
1	614
10	515
0	5
21	34
5	111
0	0
0	0
0	0
0	566
2	44
4	491
1	44
11	510
17	1403
0	16
24	431
7	427
0	400
87	15360
0	1204
4	1245
24	1263
18	1222
4	664
0	0
0	0
0	16
0	16
19	925
278	1350
15	1350
13	1381
102	734
6	702
17	703
0	0
0	2
3	28
3	641
74	641
0	0
0	0
228	584
1	584
0	1916
36	1860
58	1913
19	279
3	363
0	0
5	371
23	369
7	289
3	69
0	67
7	71
1	65
12	520
10	520
2	44
1	10
7	10
37	270
8	270
0	0
0	0
0	25
0	613
15	587
4	3816
0	0
0	1
0	1
0	10
1	440
4	295
14	2306
3	190
0	6
0	2
1	197
0	6
82	788
49	3202
51	3202
0	627
0	627
0	245
4	61
1	61
0	81
0	2
0	2
146	3829
3612	3829
0	3
0	2
2	1224
69	1224
1	0
1	15
0	15
0	12
4	1786
73	419
175	5240
0	419
8	201
1	201
5	641
341	5381
49	5381
0	2
4	307
5	307
0	50
0	51
0	50
13	2919
0	0
477	1977
8	1977
76	1061
3	1061
85	623
1	623
0	1472
0	25
21	995
60	995
109	1247
9	2420
5	1127
13	1127
4	6785
858	6785
151	1154
6	1154
31	660
71	2074
13	238
588	0
28	238
0	0
110	3872
0	849
10	828
9	3713
4	3688
8	0
0	31
26	0
526	0
0	0
0	1
0	0
0	13
8057	35
3	3
2835	367
43	0
0	0
0	0
14	4536
1497	4536
0	0
0	0
0	0
6545	129
682	0
29	0
2471	0
0	1
0	1
1	7
0	7
0	0
16	717
3	717
1379	17
1266	65
125	12
1	22
632	10334
44	4116
15	107
6	0
8	0
0	0
91	460
0	460
2	0
0	0
83	50
0	0
1743	0
0	0
2	1
279	0
27	4478
1	1
0	0
6295	90
3134	0
1304	9956
9132	916
34	0
1640	228
1	0
40537	3
0	2
1	2
0	1
0	1
0	0
77	579
1	579
5379	0
2	33
1788	0
5378	0
21	25
4	0
3	35
193	5052
2088	10
279	2160
752	0
10	2160
398	0
1345	0
0	2
6	1530
5	55
196	1530
127	413
90	221
1	394
0	321
12261	10
0	856
56	856
620	0
2217	245
0	3
0	0
556	0
0	0
1850	69
48	513
0	514
24	0
2	0
140	185
2	185
578	17
604	0
973	17
6	0
6143	0
64	842
0	101
0	4
0	4
33	0
0	0
0	94
0	91
1	98
0	98
5	0
1791	0
20	2236
104	2236
0	0
0	0
0	0
28	166
0	52
0	52
0	0
4	0
1213	167
55	2830
0	3
0	3
0	61
0	61
0	61
13356	72
1097	0
30	498
1	498
111	11084
211	11083
4	11
0	11
0	11
4640	53241
57	53241
0	0
347	0
9	0
1	3
0	3
2042	16531
0	354
7	322
0	340
1	340
0	0
4764	0
0	0
2	0
0	35
4	34
0	35
17	3
0	17
0	17
14	0
26	892
2	892
0	9
788	58
3	0
0	0
0	0
1073	0
4037	0
12	39
0	7
137	4875
2	1882
45	1882
32	106
1654	0
0	3
0	3
298	4564
277	163
61	318
0	4
1418	23428
1129	34
1245	0
7437	0
246	21
0	13
0	13
0	13
0	0
0	4
0	4
0	4
0	4
13	5381
0	0
169	2080
23	2080
175	0
3	434
0	450
0	419
3	115
309	0
0	80
0	0
30	0
29	691
2	691
477	0
108492	238
0	8
0	8
0	8
331	0
2	0
0	7
0	7
0	7
0	0
2872	0
9084	0
0	0
4	6
617	1
0	515
19	2369
13	2372
1	2123
0	2120
13	492
44	492
0	7
0	7
0	7
0	0
0	11
0	11
12	2223
11	122
1	122
0	5
0	5
2	0
0	6
6	121
0	18
13	704
37	705
5	694
0	234
67	427
20	427
0	84
1	64
4	83
17	77
133	849
12	849
34	666
112	666
0	134
30	134
255	1058
2	1058
21	370
63	2556
185	184
45	1096
35	1096
62988	75
0	4
137	23
0	0
3	1776
2	2631
0	0
0	4284
18	85
3	3801
3	1229
22	828
0	1
0	1
4	127
3	198
0	13
23	204
8	43
3	257
0	259
27	262
1	491
2	9
3	236
1	1219
0	0
0	12
0	192
0	567
0	469
0	94
0	395
1	315
11	172
4	840
6	916
0	0
0	2
0	180
0	1
2	33
7	537
0	1
7	482
0	0
0	168
3	96
1	120
401	72
0	59
0	10
0	8
0	6
0	88
0	5
4	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	17
0	17
4	5
0	3
0	5
0	0
0	0
0	0
0	0
39	29
7	0
0	0
0	0
12	2
86	65
71	317
0	36
2	36
0	35
35	64
1	0
4	0
0	0
2	108
0	108
28	1
103	62
1	2
7	612
1	612
6	0
0	0
0	0
0	0
0	0
0	0
5	0
1	0
49	4
12	22
4	22
5	0
0	0
0	0
0	0
0	0
55	39
4	0
38	186
155	92
0	0
1	0
155	206
84	77
22	3
4	0
9	61
3	0
2	0
2	0
0	0
2	0
0	0
0	0
0	0
21	197
68	206
15	20
0	0
0	174
30	4117
11523	0
0	0
71	0
1596	12
27	4108
45	4283
13	3942
37	5299
8	5284
2	5250
0	5231
1	5246
23	5307
22	5247
88	1253
0	1227
12	1278
4	845
3270	12373
9	1076
618	0
1	0
0	2181
0	0
28	487
0	2291
0	2240
143	535
3	1370
2	0
0	1332
4	1259
0	2291
0	2181
0	2240
36095	0
3153	5
138	0
35	0
982	0
23	891
1	1
170	891
7	0
4	22
43	0
0	0
0	430
8	387
15	38
0	5033
0	0
433	2445
0	0
48	499
0	0
0	0
0	0
0	0
33	2445
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	58
0	0
0	0
0	0
235	290
0	0
2	4
0	0
0	0
0	1
1	58
0	0
0	0
0	4
0	0
0	1
11	34
1288	0
577	0
1544	238
0	0
9	185
25	0
191	0
0	0
0	18
22	0
6824	0
12	0
4	145
0	0
603	28
0	0
2	0
2387	0
1	0
3108	0
5579	0
67	1315
3615	0
726	0
0	0
4	1100
26	1370
92	3585
6	25
1356	0
0	0
7207	0
18	0
15	18
242	0
63	3585
344	0
546	0
3418	14
51	0
163	0
0	0
1194	0
0	0
0	0
0	0
21	1
1	550
10	8
0	550
0	0
0	0
1408	391
0	0
27	397
1458	0
0	2
125	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	2796
27	2722
77	2739
1	0
0	0
3089	0
0	0
5826	0
46	1599
77	12
115	2467
6	554
597	0
0	1
1	0
92	5
33	301
842	9
6	2
532	0
176	0
467	101
118	0
350	0
604	0
2993	0
1	0
3962	0
0	0
2	133
1917	0
37	2323
44	721
26	2537
441	579
543	0
1	0
48	442
22	50
1683	7
1528	721
1	0
1	1
8851	0
1	12
175	0
10254	0
0	1602
60	26
0	133
63	383
2603	17738
3	0
6	1230
1031	0
2521	71
0	20
0	8
29	0
0	0
7	1970
0	0
3	1230
2	20
1910	354
555	0
0	186
2573	0
2137	0
53	1852
1632	0
116	1
2	0
4	202
0	0
324	0
53	22
22	906
2662	0
57	180
248	0
195	0
1	0
281	0
281	0
2923	103
33	0
0	0
552	1976
130	147
16	1118
189	1234
1	0
27	729
1959	0
68	5526
1611	0
413	0
843	0
0	0
2846	2
3	961
0	0
51	356
2	913
316	0
21	272
0	674
514	1852
479	596
746	0
1491	0
1615	957
311	2188
447	6156
1709	0
0	11
8	2223
886	0
73	2160
2633	0
0	5
1467	0
16	8480
436	1881
1377	2
25	0
2	197
2498	0
0	79
46	1346
11	0
8	1874
1	41
502	0
127	0
552	0
5	3336
18	669
1216	0
0	10
2	1003
66	2163
8967	0
4	0
2	142
11	790
113	0
0	0
42	637
21	1732
0	0
6	6501
85	68
673	8480
372	0
1623	71
4194	40
15	2061
160	202
564	131
74	463
0	232
35	662
509	0
3	88
684	0
88	0
24	513
13	179
2630	0
1	20
0	0
254	0
0	5
278	0
127	0
2	0
1	0
1095	0
181	6507
1330	0
774	0
527	43
0	21
0	15
692	0
740	0
383	0
1018	0
698	0
438	0
7	62
6	0
1	513
239	515
117	906
0	0
2	5526
2	179
0	21
836	515
4	0
0	5677
4228	0
3240	0
34	5720
5216	0
67	0
691	1861
12	0
4652	0
14	688
544	102
15	1870
0	15
12	86
0	41
897	4
23	3117
1	3653
168	729
60	168
2505	0
2322	0
0	88
0	5
5	1122
0	4
12	1346
1	159
22	79
1695	0
55	1918
55	1007
2	5340
9	0
1066	23
147	1918
0	5
5449	16
55	1118
3	20
0	4
147	0
2686	46
0	0
248	0
6	7
247	3117
0	0
1494	0
31	142
46	1173
8	8480
6	1881
198	805
406	0
2932	0
119	0
2	272
3	598
3802	135
0	191
329	0
2	1850
144	6156
86	686
368	6479
0	15
115	5437
0	3
10	147
23	2186
58	519
9	0
310	11
51	981
5	0
0	0
0	0
3986	0
604	0
910	0
4	449
1	0
0	1216
431	0
702	0
1070	0
0	190
1918	0
20	193
712	0
235	0
0	30
108	1159
1039	0
4	7
21	0
338	0
31	837
106	0
2	986
131	0
1313	0
5246	6
1	0
4	1394
70	856
1501	0
3458	0
0	1129
0	2064
8	3641
48	3641
0	1083
1033	0
902	0
785	0
3	0
2731	0
67	0
2	894
0	0
1327	0
0	0
0	1213
0	1083
63	1394
11	556
38	0
13	559
11	1130
3	1120
236	0
0	893
6	0
0	860
11	500
12	0
3	0
0	894
0	8
1205	0
142	1083
6746	0
272	0
456	0
3	0
0	779
0	865
54	986
153	1383
3430	8
41	80
0	902
0	1383
318	0
3228	6
543	570
308	0
192	1130
1	849
0	1184
0	8
1820	0
453	14
13	0
8	26
466	0
902	4
2433	309
9	532
431	64
0	7
0	1300
15	497
25	352
14	856
0	175
420	5
54	0
3	11
1	0
323	210
1603	0
14	1403
1935	0
7	0
0	30
122	894
0	0
1	0
353	430
0	192
9	0
181	0
588	13
187	40
4	565
248	0
1536	0
62	902
5	1082
98	1391
978	2
9	2064
449	0
48	850
19	1391
4	776
33	41
1	41
94	11
0	7
0	7
0	7
0	7
0	17
693	1
0	0
276	16
601	0
1	0
0	17
228	9
0	0
0	0
972	0
53	0
0	0
0	17
147	1940
2426	0
0	0
589	7
1565	88
47	7988
0	0
190	115
8	10
30	0
97	3751
4	366
32	0
0	0
744	0
21	0
5	0
881	7988
5	7
2	740
15	4
1584	0
0	14
43	492
0	0
17	1332
14	0
26	425
0	0
261	0
1	36
17	148
8	3418
14	67
205	30
0	0
0	34
3054	0
0	0
0	923
1089	155
2	0
0	0
0	3
77	2599
0	662
7	5
0	2
731	9
8	771
0	0
0	0
1765	0
7	0
726	0
2	179
0	0
1	0
199	0
1	0
2	14
0	0
3	0
2	0
123	0
769	7
969	0
2	0
3	23
58	668
0	0
1005	0
150	3596
0	2
1	71
1	0
479	136
0	0
3	1
77	4183
89	0
0	67
29	181
2	0
0	0
0	1241
0	0
27	2135
922	0
0	0
0	4
7	2
0	346
3394	182
15	0
8	3542
0	0
6	988
0	0
1576	0
4434	0
0	1
269	0
1	0
3	0
0	0
0	0
0	3
0	78
0	763
0	17
685	8
337	16
441	59
0	0
476	0
37	0
89	45
285	0
1	0
1	0
608	1
17	666
10	51
0	495
3	2
0	28
5	0
2	0
38	1608
0	0
0	34
131	2484
0	0
20	805
0	623
470	0
826	40
0	0
16	3651
81	1
9	71
66	2135
1233	0
229	0
5	988
1432	30
100	396
0	0
0	0
0	3
2	721
0	0
182	214
1	0
13	3422
529	0
10	0
0	0
0	0
1	0
2072	1608
30	495
1	177
716	0
7	612
972	4
60	0
0	0
385	0
144	14353
18	0
0	0
0	0
1	0
774	0
0	8
458	2661
0	0
268	0
4	405
0	3
0	0
0	0
0	0
33	345
2	1
66	3063
3645	0
0	0
17	31
0	0
5	3
0	543
0	1963
8	75
0	0
60	2815
360	0
989	1200
601	0
0	0
0	0
1	378
0	0
12	26
74	329
12	570
4131	0
0	0
0	0
327	0
2	34
35	991
0	0
381	1305
770	0
0	817
6608	0
1	346
2	2815
0	0
3413	0
62	51
0	1
0	0
1	0
0	0
1	0
193	3751
8	41
1	0
0	0
379	0
0	0
2027	0
499	612
0	0
517	0
247	1
1315	0
0	0
12	1698
84	1629
0	67
0	0
5477	0
17	1305
1923	65
1112	497
261	1269
1117	0
0	0
938	0
513	0
12667	2168
1	0
0	17
0	0
1	1629
1863	0
0	0
15359	0
1	5
0	2
6	3571
0	918
1211	1
0	3
3	0
0	0
31	1540
0	52
97	815
0	25
1	0
313	0
1567	2484
584	0
0	364
43	0
9	115
77	115
12	215
218	194
1	0
0	8
0	3
0	0
0	0
3	14
0	2
0	8
7	41
0	0
0	0
0	2749
0	2
730	0
0	0
0	2627
2	0
11	0
16	991
354	1332
0	0
5	0
172	1940
0	0
4	2
0	0
0	0
0	3424
324	0
0	0
204	0
0	43
0	0
1605	0
4	0
1112	0
612	663
204	1308
46	243
0	396
0	0
36	1176
0	0
804	0
137	1931
0	0
0	0
3	717
0	0
4	0
1	0
240	0
0	1
589	0
1	1217
0	0
0	0
2	0
0	0
1	36
457	4
12	48
2	0
944	0
769	0
0	0
41	543
0	0
16	2533
1261	102
0	0
292	0
12	3571
86	0
5263	0
20	3571
1008	0
2	922
12	616
4521	0
0	2
0	0
275	0
208	0
1	148
53	1638
1	1269
2	1844
0	3
21	240
20	197
243	0
0	0
0	0
0	0
71	0
0	4
120	34
175	0
91	0
0	13
0	1
15	0
69	1
0	0
0	0
252	0
17	0
563	0
0	0
0	0
13	1
2	4
0	0
0	0
0	0
4	0
0	0
0	0
0	4
45	15
1	0
0	1
0	0
0	8
3	13
0	1
2	0
187	0
0	0
0	3
0	0
0	0
12	36
0	0
0	0
0	0
230	14
4	17
0	0
0	0
330	0
0	0
0	0
0	1
67	81
0	0
0	1
2	0
13	0
14	29
1	8
0	0
7	0
1	0
712	497
0	0
4	4
0	0
0	0
6	0
1	0
7	1
49	6683
3	781
13	2661
172	2056
0	381
28	5121
4	1
0	1768
58	2933
0	837
17	2281
0	51
74	583
0	553
0	427
0	46
0	1159
2	98
8	815
12	1687
2008	0
0	45
0	77
0	98
0	330
344	36
0	2300
600	7466
4	1638
6	1761
348	99
0	0
97	7802
26	884
0	32
0	431
0	1168
11	1147
0	29
0	4
0	1
10	2526
2	379
3	403
31	3084
8	6493
2	1684
40	140
3466	3
0	126
2	1022
0	23
1	982
9	1185
0	1
403	2824
5	0
2	4571
72	1369
0	0
217	1421
0	408
0	1023
0	1
21	783
0	50
0	2
12	2643
10	1605
90	1653
68	2251
0	3
0	5
3	140
4	239
21	5153
0	28
1	297
104	9083
0	2
83	3
166	1744
71	4571
0	518
3	1553
0	444
0	0
805	1
2	865
0	6
10	2423
0	2100
118	5870
262	2271
0	56
15	611
2	664
962	5153
0	2258
24	1711
148	3470
0	513
0	628
45	783
46	5200
120	681
19	1690
0	1
3	492
0	192
0	15
0	0
0	0
1	2465
0	876
24	1848
328	0
25	2271
0	323
2	1421
0	23
0	0
4268	4697
361	0
0	0
6	4237
1925	5
0	880
1	50
0	1
0	1
21	583
0	890
0	52
3	66
4	376
5	261
10	4651
6	1302
86	2281
0	363
17	3840
2	1760
14	2253
9	2180
0	46
74	2599
12	3667
40	852
0	30
385	2933
1256	1144
1	885
5	836
1	625
113	1700
89	2465
29	837
4	4861
26	0
14	8
29	2201
23	1954
938	1380
0	2815
67	2180
11	261
0	720
15	624
8379	26
0	2
64	3613
0	16
82	1841
96	541
556	0
63	3414
37	248
1	5
6	0
19	968
5	1459
0	4
0	3
12	381
0	194
1	193
735	312
1145	2211
0	77
2	663
2	203
8175	0
77	1302
0	32
17	817
1	1686
0	13
0	771
425	346
5	5952
1	1696
54	1106
3	10141
0	1
15	1841
0	27
0	0
0	0
0	80
52	2643
7	0
155	1851
247	1
60	5521
0	14
0	1
0	1
1387	0
0	0
0	32
0	6
0	1
0	627
16	3640
29	5119
1	126
1369	1497
6	4137
0	2
0	45
0	1787
72	1811
0	5
123	6683
0	730
0	6
62	1423
0	29
0	1025
0	1
0	432
11292	74
342	0
1	413
41	3470
1	966
0	14
0	2
0	27
1	373
0	0
59	751
1	66
14	2295
1	1156
15	507
1	616
173	1760
40	1423
0	13
27	1106
0	238
0	410
6	0
23	0
0	3
30	4183
0	2
0	30
307	4237
3112	0
0	420
468	3
38	3414
14	799
8	2824
0	1
1	347
1	23
21	3271
1	6
37	3642
0	0
3	1305
31	552
0	880
0	4
8	1693
0	32
0	434
3	11
0	842
5	1147
0	28
0	14
1	32
10	12
0	2039
229	2815
526	1303
1	1313
0	1
0	193
7	1307
5	9677
0	41
0	495
2	426
0	195
0	801
0	287
2	240
1	804
10	121
0	47
71	140
18	637
46	1361
1	353
4	1283
1	1181
0	0
1	0
0	0
1	0
3	0
0	0
61	18
0	0
0	0
0	0
4	0
0	0
0	17
0	0
0	0
0	0
211	3767
0	25
0	0
0	17
1	0
1241	0
27	0
16	2
0	0
0	0
0	0
44	0
0	0
2	0
9	3500
0	0
1	0
10	13
0	0
1	0
0	0
13	0
0	0
14	0
0	26
1	23
3	0
0	0
5	23
1	0
0	0
9	28
0	0
0	0
0	26
0	0
0	0
1	0
81	83
0	0
0	0
0	0
0	0
0	3829
0	0
20	185
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
6619	425
129	0
0	0
445	0
399	0
356	0
1586	30
0	0
0	0
22	0
55	0
42	0
189	0
278	601
312	0
364	142
1347	112
105	0
956	0
154	0
1387	0
11	6
0	0
894	55
1439	0
0	0
951	8
0	154
0	0
0	0
2476	0
2663	0
1	0
2	0
37	1
31	1
2	0
246	127
0	0
0	0
714	0
0	0
25	0
1506	0
8	114
3	2
0	0
0	0
412	9
0	0
364	0
66	0
119	13
0	0
1	0
2	0
0	0
0	0
24	10
79	3
100	0
98	0
959	0
556	268
477	318
3	434
0	0
0	120
3	0
14	3835
35	1
14	0
0	29
0	29
0	0
0	0
0	0
0	0
13	4
229	11
143	160
3	301
9269	610
132	111
12	131
43	42
46	301
0	0
3	0
0	0
0	0
2	22
14	1042
0	556
0	556
0	556
0	556
0	1240
0	1240
0	1240
12	3217
2654	2974
3665	5695
10626	448
767	9048
674	8343
851	8631
327	2126
4725	5791
0	10480
853	13
0	15198
3624	217
0	8000
0	0
0	0
0	0
0	0
3	13372
0	5
29	0
0	0
62	37
0	0
0	0
0	174
5	0
2	188
1	2
109	6
0	0
883	5
17271	981
122	48
156416	0
0	0
0	0
0	0
16	0
0	18
13	0
0	18
1	0
7	2085
16	2085
0	0
0	1142
0	1142
2	1124
0	0
1	0
5064	0
0	0
160	0
6	0
89	10300
0	10488
2	12864
0	7041
0	9417
0	0
0	0
2	0
1	0
2	0
1	0
1	0
1	0
281	15
1533	0
403	3680
73	1904
68	1904
10	10433
141	10433
0	0
6	1201
48	1201
22	798
1	129
0	9
0	0
8	0
852	0
0	0
0	0
0	0
0	402
0	402
31	638
59	0
29056	40
2	20
1	20
2	11
13	1146
12	10
0	4
0	4
0	4
0	0
0	0
233	1167
2	4
17	129
4	1167
0	7
0	7
1	54
0	7
0	842
0	6681
2	6840
3	6333
17	6336
0	6177
0	297
0	31
0	31
0	42
58	309
0	31
0	19
0	30
0	31
0	309
0	19
0	42
0	31
0	0
0	19
0	31
0	1
0	31
0	1
0	31
97	225
4	0
0	0
1	0
33	3752
677	0
96	83
22	3242
0	0
21	302
0	485
3	3600
122	0
733	11
53	2
0	0
11	0
4	0
132	0
16	308
350	1958
23	436
171	186
43	302
216	3772
1	308
3	1958
190	417
7	639
3	0
0	67
0	67
0	67
63	329
1375	717
777	0
1198	0
21	53
403	0
2	1275
2	1412
2	45
2668	0
0	1631
591	0
1817	0
96	2831
1245	11
46	18
0	0
2051	31
22	0
78	0
606	0
111	819
564	350
16	0
136	7
771	0
12	1456
122	83
224	3
18	0
0	0
7	495
2005	9
591	0
2741	0
6180	0
2	45
6686	0
2411	0
0	1311
2218	0
630	0
0	1500
1	329
905	0
432	0
3244	0
0	2888
1	45
747	0
2302	0
0	1261
4648	0
1	0
0	0
0	0
0	604
1	0
4	569
0	0
1	1337
88	2214
0	0
1723	0
0	62
20	1100
10	582
319	417
6	2095
51	1099
40	9
2	2214
0	62
15	1188
0	567
26	1189
907	0
1212	0
0	0
818	0
852	0
1	6
3	57
651	0
12	530
2063	0
38	903
0	0
10	453
0	450
0	347
37	158
130	11
1881	0
141	66
795	0
1752	0
178	2293
18	618
1079	0
6	101
0	450
1	19
14	5
1781	0
2	3
0	0
165	903
1162	0
0	99
39	2293
1	13
9	111
22	0
56	0
0	0
0	1
0	0
0	0
0	0
681	81
2444	2
924	0
1	1256
0	1
45	1256
4158	0
540	0
0	0
11	0
290	0
0	1
17	23
0	1
495	0
10	3
5311	0
8	1383
99	1383
7	0
0	568
617	0
0	0
0	0
2	2
0	0
0	1
2	0
0	0
490	0
450	0
0	0
0	0
58	117
1	117
0	9
1187	4
0	9
385	0
0	27
20	0
2	1
0	1
256	2721
3075	65
642	0
665	0
21	961
1	555
228	15
1905	7
342	9
11	963
25	361
0	0
6	2777
388	7227
0	366
1	352
0	155
170	0
2174	0
2544	0
603	0
8	597
1128	19
0	624
0	155
31	2738
4769	0
3929	0
60	3567
0	610
3594	0
141	712
6	3567
6	2787
2319	0
8	2751
300	41
4612	0
4	733
15	2749
2450	0
316	0
2	95
1	6
7	52
748	2325
5	712
87	555
4	452
2	468
15	508
4	462
53	1509
1467	0
64	1509
1	18
0	18
0	53
0	53
2	29
3	0
0	29
3	0
1	1024
89	0
493	0
0	1
3	72
40	2671
0	0
25	0
31	1644
0	0
0	0
69	824
15	72
0	200
1	0
32	2671
0	0
3520	18147
20	0
231	0
4	790
0	7205
39	0
325	0
236	2166
1355	0
0	195
104	18147
38	195
0	10
16	1694
0	0
33	200
40	0
1181	0
11	10
53	1644
0	0
0	7205
724	0
1035	1
740	0
0	0
2175	0
0	1
7	0
106	28
0	35
12	159
0	10
20	64
2	0
48	824
2	38
75	3970
0	971
30	895
1	935
0	83
5	533
0	0
0	0
0	0
0	0
0	0
